external_id,sensor_id,label,location,parameter,parameter_unit,instrument,data_owner,measurement_type,gap_tolerance
4ce2a70ba1cb4520939e502235b1e1eb,60499,Beech_Pure_15_prePulseUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
6f61a60f83724d37a8d7877aadd68dd7,60499,Beech_Pure_15_prePulseUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
66039c02040a4cbe803fe95c59a520af,60500,Beech_Pure_16_ImplexxDiagnostic,Ecosense_BeechPlot,Diagnosticcode,None,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
a8abe90d12e64840a89f9a9b68867c4b,60500,Beech_Pure_16_PulseEnergyPerUnitLength,Ecosense_BeechPlot,PulseEnergy,J/m,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
dead1d0226924d0287614b8ac59d5ed3,60500,Beech_Pure_16_TimeToMaxTempAtInnerThermistor,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
20dc743ef58a4f31883418941598cccb,60500,Beech_Pure_16_TimeToMaxTempAtInnerThermistorUpstream,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
d0c045e58e8f47efadc53b9cc72ff6ee,60500,Beech_Pure_16_TimeToMaxTempAtOuterThermistor,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
7ee07c29853248bb9e50af38363008bf,60500,Beech_Pure_16_TimeToMaxTempAtOuterThermistorUpstream,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
29a60897dd794a0fb1d0f46de465b1be,60500,Beech_Pure_16_deltaTmaxDownstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
643a5b1a0f3e43ce9e61051499e95461,60500,Beech_Pure_16_deltaTmaxDownstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
241daba0abfb484cabddc22bf6ae418c,60500,Beech_Pure_16_deltaTmaxUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
120502c9d4fa43e897fd4d5a8bc75edc,60500,Beech_Pure_16_deltaTmaxUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
fcf9aed16afe40d3881124ae54b527ce,60500,Beech_Pure_16_postPulseDownstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
deca1733143d4ef69226a672dfc9b519,60500,Beech_Pure_16_postPulseDownstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
27b87e0fa5da4da89b75b1513160d64b,60500,Beech_Pure_16_postPulseUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
7376109cb80f4761a993bc464c777cc6,60500,Beech_Pure_16_postPulseUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
123261f3ffda4a50868783e525bc5d5d,60500,Beech_Pure_16_prePulseDownstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
87c161f281e64236a56302157a548411,60500,Beech_Pure_16_prePulseDownstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
1007712966f74daa8534e45e1b4a35d0,60500,Beech_Pure_16_prePulseUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
d11d7b65ea9648cf8ffd56c8be9db71a,60500,Beech_Pure_16_prePulseUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
af65aaaaf75e4405b31b022e4022f9a5,60507,Beech_Pure_17_ImplexxDiagnostic,Ecosense_BeechPlot,Diagnosticcode,None,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
316178899bbf469c871da178c43d520a,60507,Beech_Pure_17_PulseEnergyPerUnitLength,Ecosense_BeechPlot,PulseEnergy,J/m,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
96d067bab9b74e3a80931c31b23b1e65,60507,Beech_Pure_17_TimeToMaxTempAtInnerThermistor,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
925cf1a6fcc74982ad2393b4bbfa6cb2,60507,Beech_Pure_17_TimeToMaxTempAtInnerThermistorUpstream,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
75f8330447b54128b953bc2567d735d7,60507,Beech_Pure_17_TimeToMaxTempAtOuterThermistor,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
a82de30e7b1541be9fab2e6ba005477a,60507,Beech_Pure_17_TimeToMaxTempAtOuterThermistorUpstream,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
8782b0c0da374172b74859195c350cfa,60507,Beech_Pure_17_deltaTmaxDownstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
32efd73454694bcc85acee400c24f379,60507,Beech_Pure_17_deltaTmaxDownstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
1157d4afc2d049c5bf83bb79e970992d,60507,Beech_Pure_17_deltaTmaxUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
54d40659b7074bccadcba043bd94a7b8,60507,Beech_Pure_17_deltaTmaxUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
6214b42c54174c80beb3dbc746f78673,60507,Beech_Pure_17_postPulseDownstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
5fbac0209bbc412f9982fae001955bc5,60507,Beech_Pure_17_postPulseDownstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
7fa2af3412c24836afa45e21491a35b8,60507,Beech_Pure_17_postPulseUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
dc8553ceb674442581522eb438aadad0,60507,Beech_Pure_17_postPulseUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
e56f20d01c1c46418ebd2796ddefd042,60507,Beech_Pure_17_prePulseDownstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
949b0bad069540a9858ef4ec4ecc2470,60507,Beech_Pure_17_prePulseDownstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
f1b29d92b64f4c15a826ff0db1589e23,60507,Beech_Pure_17_prePulseUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
8725ca14c3eb401cbbb185978bfe8864,60507,Beech_Pure_17_prePulseUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
309dd6b2dd394cda8037a34d29ca2f8d,30065,Beech_Pure_1_Dendrometer,Ecosense_BeechPlot,StemRadialVar_Volt,mV,Dendrometer (self-build),StefanieDumberger_A3,Selected Value,PT60M
216b77b642f0422b9f04edab6267c450,30065,Beech_Pure_1_Dendrometer_in_mm,Ecosense_BeechPlot,StemRadialVar,mm,Dendrometer (self-build),StefanieDumberger_A3,Selected Value,PT60M
d34f1209ac5343eebe9650ba8716087c,30065,Beech_Pure_1_Dendrometer_in_µm,Ecosense_BeechPlot,StemRadialGrowth,um,Dendrometer (self-build),StefanieDumberger_A3,Selected Value,PT60M
d9e9507e073b4d659d52cb07a3646dee,30065,Beech_Pure_1_Dendrometer_in_µm,Ecosense_BeechPlot,TreeWaterDeficit,um,Dendrometer (self-build),StefanieDumberger_A3,Selected Value,PT60M
38fed296240848d0a2103b9770d860ce,60493,Beech_Pure_1_Heatvelocity_inner_DualMethodApproach,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
d3dab4cffbe54b4088fc4613ff72669a,60493,Beech_Pure_1_Heatvelocity_inner_HeatRatioMethod,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
94487759a65f46a2a70505e87a337e81,60493,Beech_Pure_1_Heatvelocity_inner_Tmax,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
075a3ddd6c854018bb6f4dff9af3776f,60493,Beech_Pure_1_Heatvelocity_outer_DualMethodApproach,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
bea72c9c86004bac96a2281ad063d7a2,60493,Beech_Pure_1_Heatvelocity_outer_HeatRatioMethod,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
deca67c6e93745aca3946f3f06ed1467,60493,Beech_Pure_1_Heatvelocity_outer_Tmax,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
de7efa0bf7d14cc4918e09f4ba4f06f0,60493,Beech_Pure_1_ImplexxDiagnostic,Ecosense_BeechPlot,Diagnosticcode,None,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
61ffb0d894a543bdbca72afd2d2747ed,,Beech_Pure_1_Leaf,Ecosense_BeechPlot,WaterPotential,MPa,,StefanieDumberger_A3,Selected Value,PT60M
61544c1b4e8747429674a85a424ea901,60493,Beech_Pure_1_PulseEnergyPerUnitLength,Ecosense_BeechPlot,PulseEnergy,J/m,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
6f47e6d030de4beca08d33dea49f15db,60493,Beech_Pure_1_SapFluxDensity_inner,Ecosense_BeechPlot,SapfluxDensity,cm^3/cm^2/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
9f49a6b0389848b2ab74d3a3c8c7f53f,60493,Beech_Pure_1_SapFluxDensity_outer,Ecosense_BeechPlot,SapfluxDensity,cm^3/cm^2/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
441a48b84ec24f8985f5ded3615cc531,60493,Beech_Pure_1_SapFluxDensity_total,Ecosense_BeechPlot,SapfluxDensity,cm^3/cm^2/hr,Implexx Sap Flow Sensor,StefanieDumberger_A3,Selected Value,PT60M
9a22c8ccb21346f197e9733d8d710954,30138,Beech_Pure_1_StemWaterPotential,Ecosense_BeechPlot,BarPressure,bar,FloraPulse_Tensiometer,StefanieDumberger_A3,Selected Value,PT60M
9a235b5723694fdf8b5719b5385c3eeb,60493,Beech_Pure_1_TimeToMaxTempAtInnerThermistor,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
6c31c2ddd59c4e88b2f63f92f0bf0f93,60493,Beech_Pure_1_TimeToMaxTempAtInnerThermistorUpstream,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
1d5bb647213b40eea0a48382589c48d1,60493,Beech_Pure_1_TimeToMaxTempAtOuterThermistor,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
38f03d39366148c7ae7986b27b9d18c6,60493,Beech_Pure_1_TimeToMaxTempAtOuterThermistorUpstream,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
759042d6d23144019604fefc5c4032eb,60493,Beech_Pure_1_Total_SapFlow,Ecosense_BeechPlot,Sapflow,l/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
b28f9ebaab374328915837b5e7e51acc,60493,Beech_Pure_1_deltaTmaxDownstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
4bcd55deef454679ae97bec01226180b,60493,Beech_Pure_1_deltaTmaxDownstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
270dba160b88409c9289fab851883851,60493,Beech_Pure_1_deltaTmaxUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
a2ae6016a89f4fe2bcd0fedfd8a72074,60493,Beech_Pure_1_deltaTmaxUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
10524a0901984da5972a03d3b730dbcc,60475,Beech_Pure_1_edge_E,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
356adf2001a242c7ab495e1bcae78fad,60475,Beech_Pure_1_edge_E,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
9deabac839804ec99705cef515605648,60475,Beech_Pure_1_edge_E,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
7811757a15a748ed8ee6a5edb787b471,60472,Beech_Pure_1_edge_N,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
e2b050c8f19249d79033c8043815ae2c,60472,Beech_Pure_1_edge_N,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
ea971e8497ca4990ac64f5e7974ae398,60472,Beech_Pure_1_edge_N,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
1041cbea6533453eb02d58d843d61e93,60478,Beech_Pure_1_edge_S,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
5b7544c4114c49a082dd21694827a403,60478,Beech_Pure_1_edge_S,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
53e2e6708eab48fda0c07aa983dc8cb1,60478,Beech_Pure_1_edge_S,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
2401e997299340ca9fff70bde75e204f,60461,Beech_Pure_1_edge_W,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
14e617b61a2e49a3a5810f23b48f3d92,60461,Beech_Pure_1_edge_W,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
6b96ccfae05742958178c6fdb9b90510,60461,Beech_Pure_1_edge_W,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
9af8180c27f84f7b90a63e2ac3f441d9,60476,Beech_Pure_1_middle_E,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
0cf6c9a13b474c9a94bd1af51622184d,60476,Beech_Pure_1_middle_E,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
deae64af46da4c48955ac1657c4d1f6a,60476,Beech_Pure_1_middle_E,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
bea489f139164a3a81c803c939ce383f,60473,Beech_Pure_1_middle_N,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
15e6019a807f423baf6290eed4bf16d0,60473,Beech_Pure_1_middle_N,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
ef2f8c6154a347e2aacfd0210726791d,60473,Beech_Pure_1_middle_N,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
64033d7b97ec411a80fa37885ac0fa5e,60479,Beech_Pure_1_middle_S,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
5e12007b08234591ad73d0bfb3564b4f,60479,Beech_Pure_1_middle_S,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
4414717dea0f43fe8c5fb8fcaa07f382,60479,Beech_Pure_1_middle_S,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
d5f2207d70f54bcc8283a3fb7e1eff60,60462,Beech_Pure_1_middle_W,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
66b29fc852c54f6988da81e4d8a07201,60462,Beech_Pure_1_middle_W,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
65b71421d4c44a3a8733e27692d1ce1e,60462,Beech_Pure_1_middle_W,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
a599c26a75004e6587a41b39996266ca,60493,Beech_Pure_1_postPulseDownstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
7e076be69e5b42d898ea3f4f5a63e68e,60493,Beech_Pure_1_postPulseDownstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
704c4a1d39e04086bcbda534edacafdc,60493,Beech_Pure_1_postPulseUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
abc61954eae74cb08d83855021e27995,60493,Beech_Pure_1_postPulseUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
17dc02b9828d4693bdf460911a16dfa8,60493,Beech_Pure_1_prePulseDownstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
cb1ec83bcb2749989ca2cab9563eac28,60493,Beech_Pure_1_prePulseDownstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
718f4308e229424ea1a754a093811455,60493,Beech_Pure_1_prePulseUpstreamInner,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
476d68b2031644e6b028e66440dcb620,60493,Beech_Pure_1_prePulseUpstreamOuter,Ecosense_BeechPlot,Temperature,degC,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
a37ed858f4f547cf885dda079e225bfc,60474,Beech_Pure_1_stem_E,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
a44dcb71813b4dfaa2f2faf1c312fd39,60474,Beech_Pure_1_stem_E,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
a0f9f4dc1be541c4a8028c82c16cd658,60474,Beech_Pure_1_stem_E,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
549e31b60a584a9886c32136e43ffab4,60471,Beech_Pure_1_stem_N,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
2aba7a09efad440b963010f68f54cc97,60471,Beech_Pure_1_stem_N,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
0cb05e51745b4a3b82fe0a9d7a8d3667,60471,Beech_Pure_1_stem_N,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
4cbb9c48a1834d67a7f8b296e4820747,60477,Beech_Pure_1_stem_S,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
806df9179f4c4e2fa19d58c0acd3760f,60477,Beech_Pure_1_stem_S,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
77eb2257b97843849b0a20aa37dd4014,60477,Beech_Pure_1_stem_S,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
47272b91cae1478da9519761da2ae119,60480,Beech_Pure_1_stem_W,Ecosense_BeechPlot,Permittivity,F/m,SMT100,LeaDedden_A2,Selected Value,PT60M
969ab921a9cf467abdf53e808cb1aa03,60480,Beech_Pure_1_stem_W,Ecosense_BeechPlot,SoilMoisture,%,SMT100,LeaDedden_A2,Selected Value,PT60M
07b902a55bd944ce898a16639202f988,60480,Beech_Pure_1_stem_W,Ecosense_BeechPlot,SoilTemp,degC,SMT100,LeaDedden_A2,Selected Value,PT60M
406007c756174cdbbe5e2d2a3b510a13,30066,Beech_Pure_2_Dendrometer,Ecosense_BeechPlot,StemRadialVar_Volt,mV,Dendrometer (self-build),StefanieDumberger_A3,Selected Value,PT60M
0d7640e237c04d2384cd07469983d05c,30066,Beech_Pure_2_Dendrometer_in_mm,Ecosense_BeechPlot,StemRadialVar,mm,Dendrometer (self-build),StefanieDumberger_A3,Selected Value,PT60M
426570c8c12440848b5594a92d496b6a,30066,Beech_Pure_2_Dendrometer_in_µm,Ecosense_BeechPlot,StemRadialGrowth,um,Dendrometer (self-build),StefanieDumberger_A3,Selected Value,PT60M
760e1ebc8e0a4e4892146d914470a8b1,30066,Beech_Pure_2_Dendrometer_in_µm,Ecosense_BeechPlot,TreeWaterDeficit,um,Dendrometer (self-build),StefanieDumberger_A3,Selected Value,PT60M
1bad67b80ada4708adf44566eb4eea19,60497,Beech_Pure_2_Heatvelocity_inner_DualMethodApproach,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
256b578e0e63424ba656b00fc5fbae0a,60497,Beech_Pure_2_Heatvelocity_inner_HeatRatioMethod,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
b9f55d4ba33d435298d6b9495e50a045,60497,Beech_Pure_2_Heatvelocity_inner_Tmax,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
856675c2fba543519fa8a9101cf8653b,60497,Beech_Pure_2_Heatvelocity_outer_DualMethodApproach,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
ad4e547149734c0d8deb91bea3fb4888,60497,Beech_Pure_2_Heatvelocity_outer_HeatRatioMethod,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
ab3525a2add74a2a8854a4a2c5c6de4c,60497,Beech_Pure_2_Heatvelocity_outer_Tmax,Ecosense_BeechPlot,HeatVelocity,cm/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
b27c934e42074b6badd4d8fc4ec9e14d,60497,Beech_Pure_2_ImplexxDiagnostic,Ecosense_BeechPlot,Diagnosticcode,None,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
c7ed04561b0342eba598cc82266aaefe,,Beech_Pure_2_Leaf,Ecosense_BeechPlot,WaterPotential,MPa,,StefanieDumberger_A3,Selected Value,PT60M
18241e1b89be4bfe89fbb61b8dda17e9,60497,Beech_Pure_2_PulseEnergyPerUnitLength,Ecosense_BeechPlot,PulseEnergy,J/m,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
dfa3719b35cb4a5d8ac8d7d1b6cbd861,60497,Beech_Pure_2_SapFluxDensity_inner,Ecosense_BeechPlot,SapfluxDensity,cm^3/cm^2/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
0bbc627932ac4481bab9f43d6b9599e7,60497,Beech_Pure_2_SapFluxDensity_outer,Ecosense_BeechPlot,SapfluxDensity,cm^3/cm^2/hr,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
12eedbc1803f483f897c21b874c8fd8e,60497,Beech_Pure_2_SapFluxDensity_total,Ecosense_BeechPlot,SapfluxDensity,cm^3/cm^2/hr,Implexx Sap Flow Sensor,StefanieDumberger_A3,Selected Value,PT60M
f81192c47a3b48b08d97adf98653b1ee,60497,Beech_Pure_2_TimeToMaxTempAtInnerThermistor,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
ebc806f4c58041188f5f25aa637e2a62,60497,Beech_Pure_2_TimeToMaxTempAtInnerThermistorUpstream,Ecosense_BeechPlot,Duration,s,Implexx Sap Flow Sensor,LeaDedden_A2_StefanieDumberger_A3,Selected Value,PT60M
